,,,Total emissions,,,Net emissions ,,,Net removals 
December year,,,,,Tonnes (million) C02 equivalent ,,,,
1990,,,65.83,,,36.9,,,-28.93
1991,,,66.82,,,35.98,,,-30.84
1992,,,68,,,37.92,,,-30.08
1993,,,67.63,,,37.15,,,-30.48
1994,,,68.82,,,38.7,,,-30.11
1995,,,69.64,,,41.24,,,-28.4
1996,,,71.83,,,43.98,,,-27.85
1997,,,74.64,,,45.8,,,-28.84
1998,,,72.21,,,42.96,,,-29.24
1999,,,74.26,,,43.2,,,-31.07
2000,,,76.38,,,45.95,,,-30.44
2001,,,79.06,,,49.01,,,-30.05
2002,,,79.62,,,51.6,,,-28.01
2003,,,82.02,,,52.69,,,-29.33
2004,,,81.65,,,51.94,,,-29.71
2005,,,83.67,,,55.17,,,-28.5
2006,,,83.7,,,56.45,,,-27.24
2007,,,81.16,,,55.67,,,-25.49
2008,,,81.02,,,47.63,,,-33.39
2009,,,78.62,,,48.4,,,-30.23
2010,,,78.94,,,49.68,,,-29.27
2011,,,78.94,,,50.75,,,-28.19
2012,,,80.89,,,54.92,,,-25.97
2013,,,80.3,,,55.26,,,-25.04
2014,,,81.1,,,56.69,,,-24.41
